Date,Wind Spd, Wind Dir
2021/08/15 13:44,6.0,,
2021/08/15 13:45,6.0,,
2021/08/15 13:46,6.0,,
2021/08/15 13:47,6.0,,
2021/08/15 13:48,5.0,,
2021/08/15 13:49,4.0,,
2021/08/15 13:50,3.0,,
2021/08/15 13:51,2.0,,
2021/08/15 13:52,2.0,,
2021/08/15 13:53,2.0,,
2021/08/15 13:54,3.0,,
2021/08/15 13:55,3.0,,
2021/08/15 13:56,4.0,,
2021/08/15 13:57,4.0,,
2021/08/15 13:58,5.0,,
2021/08/15 13:59,6.0,,
2021/08/15 14:00,7.0,,
2021/08/15 14:01,8.0,,
2021/08/15 14:02,9.0,,
2021/08/15 14:03,9.0,,
2021/08/15 14:04,10.0,,
2021/08/15 14:05,10.0,,
2021/08/15 14:06,9.0,,
2021/08/15 14:07,8.0,,
2021/08/15 14:08,7.0,,
2021/08/15 14:09,6.0,,
2021/08/15 14:10,6.0,,
2021/08/15 14:11,6.0,,
2021/08/15 14:12,5.0,,
2021/08/15 14:13,5.0,,
2021/08/15 14:14,4.0,,
2021/08/15 14:15,4.0,,
2021/08/15 14:16,4.0,,
2021/08/15 14:17,5.0,,
2021/08/15 14:18,5.0,,
2021/08/15 14:19,5.0,,
2021/08/15 14:20,5.0,,
2021/08/15 14:21,5.0,,
2021/08/15 14:22,5.0,,
2021/08/15 14:23,5.0,,
2021/08/15 14:24,5.0,,
2021/08/15 14:25,5.0,,
2021/08/15 14:26,5.0,,
2021/08/15 14:27,5.0,,
2021/08/15 14:28,4.0,,
2021/08/15 14:29,5.0,,
2021/08/15 14:30,5.0,,
2021/08/15 14:31,5.0,,
2021/08/15 14:32,5.0,,
2021/08/15 14:33,5.0,,
2021/08/15 14:34,5.0,,
2021/08/15 14:35,5.0,,
2021/08/15 14:36,5.0,,
2021/08/15 14:37,5.0,,
2021/08/15 14:38,5.0,,
2021/08/15 14:39,5.0,,
2021/08/15 14:40,4.0,,
2021/08/15 14:41,4.0,,
2021/08/15 14:42,4.0,,
2021/08/15 14:43,4.0,,
2021/08/15 14:44,4.0,,
2021/08/15 14:45,4.0,,
2021/08/15 14:46,3.0,,
2021/08/15 14:47,3.0,,
2021/08/15 14:48,3.0,,
2021/08/15 14:49,4.0,,
2021/08/15 14:50,4.0,,
2021/08/15 14:51,4.0,,
2021/08/15 14:52,3.0,,
2021/08/15 14:53,3.0,,
2021/08/15 14:54,3.0,,
2021/08/15 14:55,3.0,,
2021/08/15 14:56,4.0,,
2021/08/15 14:57,4.0,,
2021/08/15 14:58,4.0,,
2021/08/15 14:59,4.0,,
2021/08/15 15:00,4.0,,
2021/08/15 15:01,4.0,,
2021/08/15 15:02,4.0,,
2021/08/15 15:03,4.0,,
2021/08/15 15:04,5.0,,
2021/08/15 15:05,5.0,,
2021/08/15 15:06,5.0,,
2021/08/15 15:07,5.0,,
2021/08/15 15:08,5.0,,
2021/08/15 15:09,5.0,,
2021/08/15 15:10,5.0,,
2021/08/15 15:11,5.0,,
2021/08/15 15:12,6.0,,
2021/08/15 15:13,6.0,,
2021/08/15 15:14,6.0,,
